experience,test_score(out of 10),interview_score(out of 10),salary($)
,8.0,9,50000
,8.0,6,45000
five,6.0,7,60000
two,10.0,10,65000
seven,9.0,6,70000
three,7.0,10,62000
ten,,7,72000
eleven,7.0,8,80000
one,1.0,4,49159
six,3.0,7,53556
four,6.0,6,79751
four,,5,64373
six,6.0,4,77836
one,9.0,5,42416
ten,10.0,6,77043
three,6.0,10,57427
six,3.0,9,41396
five,8.0,3,46409
ten,7.0,10,53560
zero,9.0,3,72653
six,3.0,10,40276
two,9.0,7,58112
zero,9.0,3,79274
eight,,5,52049
one,10.0,8,74000
seven,2.0,10,52178
three,4.0,6,68579
two,3.0,4,76823
six,10.0,10,50346
seven,,2,67891
zero,6.0,7,72137
five,5.0,2,72820
one,3.0,6,70341
four,8.0,2,69805
nine,10.0,5,50277
two,7.0,1,41503
,3.0,1,48350
zero,3.0,2,56956
four,10.0,3,62400
three,4.0,8,67558
five,7.0,9,59780
four,,2,76384
five,2.0,6,67720
,2.0,10,50128
zero,5.0,9,59297
six,9.0,2,67539
eight,3.0,3,72081
three,6.0,6,63514
four,3.0,3,42011
eight,1.0,9,64435
five,6.0,10,56716
one,4.0,9,79944
nine,10.0,1,52180
nine,4.0,5,68092
one,8.0,6,41981
zero,,10,44093
six,1.0,3,68995
seven,1.0,10,74730
